msec,force_x,force_y,force_z,force_T_x,force_T_y,force_T_z,foot_loc_x,foot_loc_y,foot_loc_z
594.000000,2.802116,-3.085669,0.144443,0.194018,0.010560,0.008610,21.450000,6.199000,0.268000, 11.396907, 0.620314, 0.505752
599.000000,4.156992,-4.401461,-0.111178,0.369240,0.020306,0.012674,21.935000,6.227000,0.261000, 11.901451, 0.654496, 0.408516
602.000000,4.488185,-5.259894,-0.879063,0.559487,0.015904,-0.010121,22.478000,6.180000,0.128000, 11.834494, 0.336400, -0.214084
605.000000,4.297119,-4.919966,-1.341418,0.600848,0.007748,-0.040632,22.882000,6.148000,-0.018000, 11.993545, 0.154656, -0.811055
609.000000,5.634304,-6.887158,-0.867481,0.868423,-0.002814,-0.093037,23.371000,6.109000,-0.162000, 12.515979, -0.040563, -1.340876
613.000000,5.406227,-6.619075,-0.528075,0.901691,-0.014059,-0.072695,23.838000,6.073000,-0.138000, 11.995108, -0.187022, -0.967049
616.000000,7.035038,-6.967265,0.337584,1.339968,-0.027420,-0.029796,24.558000,6.047000,-0.019000, 13.550863, -0.277299, -0.301322
620.000000,5.633586,-5.776428,0.175765,1.141655,-0.019608,-0.007052,25.097000,6.046000,0.018000, 14.100599, -0.242184, -0.087106
627.000000,4.724042,-4.208663,-0.097549,0.986610,-0.008242,-0.006040,25.610000,6.064000,0.015000, 13.438536, -0.112261, -0.082268
628.000000,9.380388,-8.169853,0.551886,2.302453,0.000621,0.011211,26.706000,6.086000,0.048000, 14.434863, 0.003893, 0.070285
633.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.706000,6.086000,0.048000, 13.460769, 0.003631, 0.065542
636.000000,3.541340,-3.979009,0.662809,0.000000,0.000000,0.000000,27.232000,6.124000,0.137000, 12.999223, 0.167334, 0.437352
642.000000,3.745008,-3.812815,-0.267867,0.102719,0.003022,0.002239,27.804000,6.182000,0.120000, 13.697712, 0.403016, 0.298593
645.000000,4.518347,-4.692761,-0.201302,0.266466,0.011599,0.005838,28.476000,6.247000,0.135000, 12.980038, 0.565018, 0.284371
649.000000,2.295405,-2.569667,-0.053936,0.155678,0.007812,0.001565,28.722000,6.277000,0.106000, 12.316132, 0.618020, 0.123828
653.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28.722000,6.277000,0.106000, 10.580476, 0.530926, 0.106377
658.000000,2.734171,-3.259705,-0.838999,0.000000,0.000000,0.000000,29.103000,6.332000,-0.055000, 10.128856, 0.661570, -0.602416
661.000000,4.865468,-5.585292,-1.365334,0.160542,0.012797,-0.017808,29.752000,6.412000,-0.228000, 10.846968, 0.864643, -1.203195
664.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,29.752000,6.412000,-0.228000, 9.347257, 0.745096, -1.036841
670.000000,4.932927,-5.702338,-0.668188,0.000000,0.000000,0.000000,30.336000,6.471000,-0.374000, 10.668624, 0.906327, -1.548160
673.000000,3.945157,-4.209243,-0.293894,0.128944,0.010754,-0.012273,31.032000,6.526000,-0.342000, 10.808819, 0.901489, -1.028758
677.000000,4.318144,-5.233921,1.359932,0.262526,0.019128,-0.007781,31.557000,6.541000,-0.213000, 11.616787, 0.846414, -0.344308
681.000000,4.104937,-4.194835,0.800612,0.325085,0.021837,0.008298,32.076000,6.563000,-0.075000, 12.266458, 0.823980, 0.313106
684.000000,4.871054,-5.509394,0.817076,0.566543,0.031763,0.042891,32.782000,6.577000,0.094000, 12.818076, 0.718633, 0.970413
689.000000,4.733083,-4.823237,0.394991,0.649268,0.020385,0.053051,33.370000,6.534000,0.157000, 13.663910, 0.429008, 1.116461
692.000000,5.546380,-6.024362,0.224550,0.895786,0.003433,0.049287,33.971000,6.466000,0.122000, 13.487566, 0.051687, 0.742091
698.000000,6.002145,-5.659998,-0.701828,1.113026,-0.028145,0.009687,34.762000,6.370000,0.008000, 15.148493, -0.383058, 0.131837
702.000000,5.822647,-6.263123,-0.991976,1.258833,-0.047748,-0.034018,35.405000,6.310000,-0.110000, 13.953753, -0.529273, -0.377082
705.000000,3.826975,-3.799498,-0.522347,0.806721,-0.030263,-0.032176,35.810000,6.296000,-0.163000, 13.778800, -0.516899, -0.549562
708.000000,4.078204,-3.951433,-0.432878,0.916462,-0.028378,-0.048096,36.189000,6.302000,-0.217000, 13.567221, -0.420108, -0.712011
714.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.189000,6.302000,-0.217000, 11.650594, -0.360760, -0.611426
717.000000,3.294894,-3.977450,-0.293469,0.000000,0.000000,0.000000,36.690000,6.314000,-0.243000, 10.698580, -0.218857, -0.560268
720.000000,5.551805,-6.034243,-0.638128,0.170431,-0.003624,-0.012795,37.313000,6.299000,-0.339000, 11.945365, -0.254015, -0.896767
727.000000,4.885064,-5.209213,-0.151390,0.273094,-0.006085,-0.021729,37.836000,6.285000,-0.391000, 12.625450, -0.281297, -1.004552
730.000000,8.434357,-8.502949,0.980677,0.866084,-0.014169,0.011127,38.930000,6.281000,-0.160000, 13.824926, -0.226177, 0.177610
733.000000,4.425262,-4.556924,0.473844,0.559933,-0.006683,0.012438,39.484000,6.287000,-0.121000, 14.353795, -0.171313, 0.318839
736.000000,4.527651,-4.652674,0.216927,0.626957,0.000633,0.012388,39.986000,6.324000,-0.118000, 14.604588, 0.014744, 0.288567
742.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39.986000,6.324000,-0.118000, 12.540379, 0.012660, 0.247781
745.000000,6.203479,-6.826476,-0.457649,0.000000,0.000000,0.000000,41.061000,6.417000,-0.152000, 13.705177, 0.389550, 0.044993
750.000000,2.691275,-3.261630,0.322434,0.052104,0.001564,0.000200,41.446000,6.433000,-0.149000, 13.534542, 0.406348, 0.051864
753.000000,1.643599,-2.069784,-0.284800,0.056968,0.002212,-0.000136,41.754000,6.468000,-0.166000, 12.169970, 0.472478, -0.028971
758.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.754000,6.468000,-0.166000, 10.530654, 0.408835, -0.025069
761.000000,5.406696,-6.167581,-1.213724,0.000000,0.000000,0.000000,42.440000,6.543000,-0.332000, 11.334806, 0.643628, -0.718789
764.000000,2.539332,-3.240191,-0.347870,0.050338,0.002815,-0.003604,42.814000,6.562000,-0.377000, 11.434124, 0.639446, -0.818531
770.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.814000,6.562000,-0.377000, 9.775685, 0.546699, -0.699809
773.000000,6.860344,-8.443983,-0.496529,0.000000,0.000000,0.000000,43.956000,6.543000,-0.409000, 11.965636, 0.330546, -0.653272
777.000000,5.043930,-6.213327,-0.310168,0.144742,0.001791,-0.007813,44.521000,6.513000,-0.438000, 12.796179, 0.158300, -0.690713
781.000000,4.663506,-6.011112,-0.634424,0.272780,-0.001636,-0.013505,45.108000,6.464000,-0.456000, 13.583389, -0.081450, -0.672520
786.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.108000,6.464000,-0.456000, 10.852263, -0.065073, -0.537300
789.000000,4.033753,-4.844187,1.063274,0.000000,0.000000,0.000000,45.783000,6.507000,-0.245000, 11.586006, 0.126896, 0.446538
792.000000,3.960445,-4.389804,0.208468,0.116188,0.003551,0.005957,46.402000,6.571000,-0.184000, 12.663391, 0.387030, 0.649261
798.000000,2.588466,-2.740419,0.136779,0.137112,0.005810,0.007338,46.861000,6.619000,-0.154000, 12.962887, 0.549331, 0.693769
